序号,交易对,买入时间,买入价,买入额,卖出时间,卖出价,卖出额,数量,盈亏(USDT),收益率(%),退出原因,持仓周期,是否半仓
620,SUPERUSDT,2025-09-30 09:00:00,0.6214,317970.99,2025-09-30 10:00:00,0.613899,314132.72,511700.97395328,-3838.269,-1.2071,阶段低点止损,1,否
621,COWUSDT,2025-09-30 15:00:00,0.308,316243.76,2025-09-30 16:00:00,0.3095,317783.91,1026765.46805855,1540.1482,0.487,MA5首次上升止损,1,否
622,COWUSDT,2025-09-30 19:00:00,0.3065,316936.83,2025-09-30 23:00:00,0.303237,313562.72,1034051.65041753,-3374.1105,-1.0646,阶段低点止损,4,否
623,BTCUSDT,2025-09-30 20:00:00,113055.0,317309.09,2025-09-30 23:00:00,113325.025,318066.96,2.80667896,757.8735,0.2388,MA5首次上升止损,3,否
624,GNOUSDT,2025-10-01 02:00:00,145.39,315759.52,2025-10-01 05:00:00,146.345,317833.6,2171.81046964,2074.079,0.6569,MA5首次上升止损,3,否
625,RADUSDT,2025-10-01 03:00:00,0.62,315974.53,2025-10-01 06:00:00,0.6215,316738.99,509636.34422089,764.4545,0.2419,MA5首次上升止损,3,否
626,ALPINEUSDT,2025-10-01 10:00:00,6.526,317036.86,2025-10-01 11:00:00,6.39639,310740.34,48580.57987468,-6296.529,-1.9861,阶段低点止损,1,否
627,USDPUSDT,2025-10-01 20:00:00,0.9996,314203.43,2025-10-02 04:00:00,0.9995,314171.99,314329.15789439,-31.4329,-0.01,MA5首次上升止损,8,否
628,BIOUSDT,2025-10-02 17:00:00,0.1484,314189.28,2025-10-02 19:00:00,0.146223,309580.18,2117178.44622054,-4609.0975,-1.467,阶段低点止损,2,否
629,TUSDUSDT,2025-10-02 19:00:00,0.9988,312664.91,2025-10-02 19:00:00,0.9987,312633.61,313040.56161178,-31.3041,-0.01,MA5上升后止损,0,否
630,BIOUSDT,2025-10-02 23:00:00,0.1405,312058.91,2025-10-03 00:00:00,0.1417,314724.18,2221059.8434919,2665.2718,0.8541,MA5下跌破线,1,否
631,TUSDUSDT,2025-10-02 22:00:00,0.9986,312101.1,2025-10-03 01:00:00,0.9987,312132.35,312538.6548458,31.2539,0.01,MA5首次上升止损,3,否
632,SNXUSDT,2025-10-03 07:00:00,1.227,313314.54,2025-10-03 08:00:00,1.2078,308411.82,255350.07113608,-4902.7214,-1.5648,阶段低点止损,1,否
633,ZENUSDT,2025-10-03 11:00:00,9.478,310746.44,2025-10-03 11:00:00,9.34461,306373.11,32786.07743555,-4373.3349,-1.4074,阶段低点止损,0,否
634,SUPERUSDT,2025-10-03 10:00:00,0.619,311108.31,2025-10-03 14:00:00,0.6178,310505.19,502598.24340768,-603.1179,-0.1939,MA5下跌破线,4,否
635,SCRTUSDT,2025-10-03 12:00:00,0.1881,308371.34,2025-10-03 14:00:00,0.19095,313043.63,1639401.04553872,4672.293,1.5152,MA5首次上升止损,2,否
636,ILVUSDT,2025-10-03 16:00:00,15.45,310330.47,2025-10-03 17:00:00,15.58,312941.67,20086.11471292,2611.1949,0.8414,MA5首次上升止损,1,否
637,ENAUSDT,2025-10-03 15:00:00,0.6113,310971.44,2025-10-03 19:00:00,0.61235,311505.58,508705.12149143,534.1404,0.1718,MA5首次上升止损,4,否
638,PROVEUSDT,2025-10-03 18:00:00,0.7383,312627.2,2025-10-03 22:00:00,0.74355,314850.28,423441.96778847,2223.0703,0.7111,MA5首次上升止损,4,否
639,ILVUSDT,2025-10-03 20:00:00,15.38,313415.81,2025-10-04 00:00:00,15.525,316370.64,20378.1408082,2954.8304,0.9428,MA5首次上升止损,4,否
640,DCRUSDT,2025-10-04 04:00:00,18.79,314716.9,2025-10-04 04:00:00,18.5625,310906.46,16749.16961069,-3810.4361,-1.2108,阶段低点止损,0,否
641,OGNUSDT,2025-10-04 11:00:00,0.0626,313002.2,2025-10-04 16:00:00,0.06305,315252.22,5000035.15568786,2250.0158,0.7188,MA5首次上升止损,5,否
642,CELOUSDT,2025-10-04 13:00:00,0.3323,312777.2,2025-10-04 17:00:00,0.33935,319413.01,941249.4708518,6635.8088,2.1216,MA5首次上升止损,4,否
643,STGUSDT,2025-10-04 17:00:00,0.2017,317657.34,2025-10-04 22:00:00,0.1999,314822.52,1574900.0660252,-2834.8201,-0.8924,MA5下跌破线,5,否
644,OPENUSDT,2025-10-04 18:00:00,0.5388,317496.92,2025-10-04 23:00:00,0.532719,313913.58,589266.73224232,-3583.331,-1.1286,阶段低点止损,5,否
645,XVGUSDT,2025-10-05 00:00:00,0.007911,313811.9,2025-10-05 02:00:00,0.0079815,316608.48,39667792.0053728,2796.5793,0.8912,MA5首次上升止损,2,否
646,CELOUSDT,2025-10-04 23:00:00,0.3306,315645.6,2025-10-05 05:00:00,0.33435,319225.97,954765.88550826,3580.3721,1.1343,MA5首次上升止损,6,否
647,GUNUSDT,2025-10-05 06:00:00,0.02905,316982.28,2025-10-05 08:00:00,0.0287397,313596.41,10911610.39385903,-3385.8727,-1.0682,阶段低点止损,2,否
648,LAZIOUSDT,2025-10-05 15:00:00,1.076,315458.64,2025-10-05 16:00:00,1.05831,310272.34,293177.17400024,-5186.3042,-1.6441,阶段低点止损,1,否
649,AMPUSDT,2025-10-05 19:00:00,0.003238,313124.8,2025-10-05 20:00:00,0.0032545,314720.4,96703150.81242418,1595.602,0.5096,MA5首次上升止损,1,否
650,SOMIUSDT,2025-10-06 03:00:00,0.9058,313842.82,2025-10-06 07:00:00,0.91045,315453.96,346481.36810048,1611.1384,0.5134,MA5首次上升止损,4,否
651,XTZUSDT,2025-10-06 04:00:00,0.7104,313250.34,2025-10-06 08:00:00,0.7094,312809.39,440949.23998587,-440.9492,-0.1408,MA5下跌破线,4,否
652,SCRTUSDT,2025-10-06 09:00:00,0.2049,314369.41,2025-10-06 10:00:00,0.2062,316363.94,1534257.72733123,1994.535,0.6345,MA5首次上升止损,1,否
653,KMNOUSDT,2025-10-06 13:00:00,0.08145,315266.95,2025-10-06 16:00:00,0.08232,318634.44,3870680.77471648,3367.4923,1.0681,MA5首次上升止损,3,否
654,SANTOSUSDT,2025-10-06 20:00:00,2.02,316782.32,2025-10-06 23:00:00,2.0275,317958.49,156822.93100196,1176.172,0.3713,MA5首次上升止损,3,否
655,USDPUSDT,2025-10-07 03:00:00,0.9997,317311.6,2025-10-07 13:00:00,0.99985,317359.21,317406.82006211,47.611,0.015,MA5首次上升止损,10,否
656,BROCCOLI714USDT,2025-10-07 11:00:00,0.03353,317368.73,2025-10-07 14:00:00,0.034635,327827.8,9465217.15609011,10459.065,3.2956,MA5首次上升止损,3,否
657,AXLUSDT,2025-10-07 15:00:00,0.3089,322039.6,2025-10-07 16:00:00,0.305316,318303.15,1042536.75042833,-3736.4517,-1.1602,阶段低点止损,1,否
658,PLUMEUSDT,2025-10-07 16:00:00,0.10951,320866.75,2025-10-07 19:00:00,0.10986,321892.26,2930022.35743839,1025.5078,0.3196,MA5上升后止损,3,否
659,RLCUSDT,2025-10-07 20:00:00,1.111,320819.68,2025-10-07 21:00:00,1.114,321685.98,288766.5863704,866.2998,0.27,MA5首次上升止损,1,否
660,USDPUSDT,2025-10-08 01:00:00,0.9998,321209.51,2025-10-08 02:00:00,0.9998,321209.51,321273.76710254,0.0,0.0,MA5首次上升止损,1,否
661,WUSDT,2025-10-08 04:00:00,0.1259,321209.51,2025-10-08 07:00:00,0.123453,314966.46,2551306.69062046,-6243.0475,-1.9436,阶段低点止损,3,否
662,PORTOUSDT,2025-10-08 06:00:00,1.147,319831.81,2025-10-08 11:00:00,1.13157,315529.27,278842.0285407,-4302.5325,-1.3452,阶段低点止损,5,否
663,JUVUSDT,2025-10-08 10:00:00,1.134,317898.23,2025-10-08 11:00:00,1.136,318458.89,280333.53204177,560.6671,0.1764,MA5首次上升止损,1,否
664,JUVUSDT,2025-10-08 22:00:00,1.115,316716.3,2025-10-09 03:00:00,1.113,316148.2,284050.49465507,-568.101,-0.1794,MA5上升后止损,5,否
665,CAKEUSDT,2025-10-09 06:00:00,4.126,316460.66,2025-10-09 06:00:00,4.059,311321.81,76699.14107979,-5138.8425,-1.6238,阶段低点止损,0,否
666,LISTAUSDT,2025-10-09 19:00:00,0.4502,313822.45,2025-10-09 19:00:00,0.444807,310063.13,697073.40585308,-3759.3169,-1.1979,阶段低点止损,0,否
667,SUNUSDT,2025-10-09 18:00:00,0.02604,314148.18,2025-10-09 21:00:00,0.0261,314872.02,12064062.09645389,723.8437,0.2304,MA5上升后止损,3,否
668,MBLUSDT,2025-10-09 23:00:00,0.002221,312782.21,2025-10-09 23:00:00,0.00217503,306308.28,140829452.53186354,-6473.9299,-2.0698,阶段低点止损,0,否
669,USDPUSDT,2025-10-10 00:00:00,1.0001,309868.95,2025-10-10 02:00:00,1.0002,309899.93,309837.96180729,30.9838,0.01,MA5首次上升止损,2,否
670,HOMEUSDT,2025-10-14 16:00:00,0.03006,309882.89,2025-10-14 18:00:00,0.0294723,303824.4,10308811.98641882,-6058.4888,-1.9551,阶段低点止损,2,否
671,BATUSDT,2025-10-14 21:00:00,0.191,307156.57,2025-10-15 03:00:00,0.1939,311820.2,1608149.57251184,4663.6338,1.5183,MA5首次上升止损,6,否
672,YGGUSDT,2025-10-16 06:00:00,0.1657,309255.2,2025-10-16 08:00:00,0.162855,303945.42,1866356.08655335,-5309.7831,-1.717,阶段低点止损,2,否
673,FTTUSDT,2025-10-17 07:00:00,0.8267,306865.8,2025-10-17 09:00:00,0.83325,309297.12,371193.66295159,2431.3185,0.7923,MA5首次上升止损,2,否
674,EDUUSDT,2025-10-19 04:00:00,0.1743,307959.89,2025-10-19 06:00:00,0.17515,309461.71,1766838.17833408,1501.8125,0.4877,MA5首次上升止损,2,否
675,ALCXUSDT,2025-10-20 16:00:00,8.64,308635.71,2025-10-20 20:00:00,8.89,317566.14,35721.7257045,8930.4314,2.8935,MA5首次上升止损,4,否
676,TRUUSDT,2025-10-20 23:00:00,0.0217,312654.4,2025-10-21 00:00:00,0.021384,308101.46,14408037.06122572,-4552.9397,-1.4562,阶段低点止损,1,否
677,BIOUSDT,2025-10-21 09:00:00,0.0985,310605.58,2025-10-21 09:00:00,0.096921,305626.43,3153356.15592377,-4979.1494,-1.603,阶段低点止损,0,否
678,CHRUSDT,2025-10-21 11:00:00,0.0743,308364.96,2025-10-21 12:00:00,0.073458,304870.44,4150268.69639166,-3494.5262,-1.1332,阶段低点止损,1,否
679,BIOUSDT,2025-10-21 12:00:00,0.0951,307617.92,2025-10-21 12:00:00,0.093852,303581.04,3234678.3993328,-4036.8786,-1.3123,阶段低点止损,0,否
680,BIOUSDT,2025-10-21 15:00:00,0.0916,304975.83,2025-10-21 19:00:00,0.090387,300937.23,3329430.4797355,-4038.5992,-1.3242,阶段低点止损,4,否
681,STRKUSDT,2025-10-21 17:00:00,0.1208,303927.06,2025-10-21 21:00:00,0.1214,305436.63,2515952.49455841,1509.5715,0.4967,MA5首次上升止损,4,否
682,STORJUSDT,2025-10-22 11:00:00,0.1849,303837.77,2025-10-22 13:00:00,0.18715,307535.09,1643254.56727928,3697.3228,1.2169,MA5首次上升止损,2,否
683,APEUSDT,2025-10-25 14:00:00,0.4523,305501.56,2025-10-25 15:00:00,0.446391,301510.39,675440.1166025,-3991.1756,-1.3064,阶段低点止损,1,否
684,PROVEUSDT,2025-10-25 16:00:00,0.9342,303705.54,2025-10-25 17:00:00,0.923274,300153.53,325096.91254256,-3552.0089,-1.1696,阶段低点止损,1,否
685,CATIUSDT,2025-10-25 17:00:00,0.0854,303149.62,2025-10-25 18:00:00,0.0841,298534.93,3549761.35804227,-4614.6898,-1.5222,MA5下跌破线,1,否
686,SPKUSDT,2025-10-25 21:00:00,0.04127,300030.52,2025-10-25 23:00:00,0.041191,299456.2,7269942.36280361,-574.3254,-0.1914,MA5上升后止损,2,否
687,SANTOSUSDT,2025-10-25 22:00:00,1.404,298002.21,2025-10-25 23:00:00,1.404,298002.21,212252.28446843,0.0,0.0,MA5首次上升止损,1,否
688,NXPCUSDT,2025-10-26 11:00:00,0.3589,299772.07,2025-10-26 14:00:00,0.3617,302110.78,835252.36796296,2338.7066,0.7802,MA5首次上升止损,3,否
689,FIDAUSDT,2025-10-26 12:00:00,0.0601,299546.56,2025-10-26 14:00:00,0.0605,301540.21,4984135.71917732,1993.6543,0.6656,MA5首次上升止损,2,否
690,TREEUSDT,2025-10-26 15:00:00,0.1868,301721.64,2025-10-26 16:00:00,0.1868,301721.64,1615212.19097962,0.0,0.0,MA5上升后止损,1,否
691,ZKCUSDT,2025-10-26 19:00:00,0.2674,301721.64,2025-10-26 20:00:00,0.2695,304091.18,1128353.16856766,2369.5417,0.7853,MA5首次上升止损,1,否
692,PHAUSDT,2025-10-27 04:00:00,0.0632,302787.93,2025-10-27 07:00:00,0.0634,303746.12,4790948.27562166,958.1897,0.3165,MA5首次上升止损,3,否
693,BARDUSDT,2025-10-27 06:00:00,0.6612,301925.56,2025-10-27 07:00:00,0.6663,304254.39,456632.72887126,2328.8269,0.7713,MA5首次上升止损,1,否
694,TUSDUSDT,2025-10-27 14:00:00,0.9971,304267.09,2025-10-27 15:00:00,0.9971,304267.09,305152.029362,0.0,0.0,MA5下跌破线,1,否
695,TUSDUSDT,2025-10-27 18:00:00,0.9973,303735.7,2025-10-27 19:00:00,0.9973,303735.7,304558.01015026,0.0,0.0,MA5首次上升止损,1,否
696,XECUSDT,2025-10-27 17:00:00,1.546e-05,304267.09,2025-10-27 20:00:00,1.538e-05,302692.61,19680924222.306232,-1574.4739,-0.5175,MA5下跌破线,3,否
697,SUPERUSDT,2025-10-27 21:00:00,0.4013,303558.58,2025-10-27 21:00:00,0.39699,300298.33,756438.01446512,-3260.2478,-1.074,阶段低点止损,0,否
698,CUSDT,2025-10-27 23:00:00,0.1241,302091.46,2025-10-28 02:00:00,0.12535,305134.29,2434258.36966798,3042.823,1.0073,MA5首次上升止损,3,否
699,EDUUSDT,2025-10-28 00:00:00,0.2037,302639.17,2025-10-28 03:00:00,0.20525,304942.02,1485710.21997531,2302.8508,0.7609,MA5首次上升止损,3,否
700,VANAUSDT,2025-10-28 03:00:00,2.948,305600.16,2025-10-28 03:00:00,2.90862,301517.89,103663.55384176,-4082.2708,-1.3358,阶段低点止损,0,否
701,NXPCUSDT,2025-10-28 04:00:00,0.3851,302660.0,2025-10-28 05:00:00,0.378081,297143.58,785925.72072069,-5516.4126,-1.8226,阶段低点止损,1,否
702,DEXEUSDT,2025-10-28 05:00:00,6.924,301952.66,2025-10-28 07:00:00,6.85872,299105.83,43609.56988748,-2846.8327,-0.9428,阶段低点止损,2,否
703,MEUSDT,2025-10-28 06:00:00,0.507,300766.34,2025-10-28 08:00:00,0.49995,296584.08,593227.49222453,-4182.2538,-1.3905,阶段低点止损,2,否
704,MEUSDT,2025-10-28 11:00:00,0.487,297014.52,2025-10-28 13:00:00,0.48015,292836.8,609886.0788917,-4177.7196,-1.4066,阶段低点止损,2,否
705,DASHUSDT,2025-10-28 12:00:00,47.82,298386.76,2025-10-28 15:00:00,48.14,300383.5,6239.7901317,1996.7328,0.6692,MA5首次上升止损,3,否
706,KERNELUSDT,2025-10-29 03:00:00,0.1756,296033.08,2025-10-29 03:00:00,0.173547,292572.05,1685837.5646984,-3461.0245,-1.1691,阶段低点止损,0,否
707,HBARUSDT,2025-10-29 09:00:00,0.19348,294475.62,2025-10-29 12:00:00,0.1938,294962.65,1521995.11746378,487.0384,0.1654,MA5下跌破线,3,否
708,MDTUSDT,2025-10-30 06:00:00,0.02073,294694.78,2025-10-30 07:00:00,0.0203247,288933.09,14215860.23269692,-5761.6882,-1.9551,阶段低点止损,1,否
709,VELODROMEUSDT,2025-11-01 16:00:00,0.0382,292102.02,2025-11-01 20:00:00,0.0382,292102.02,7646649.8155829,0.0,0.0,MA5上升后止损,4,否
710,VELODROMEUSDT,2025-11-02 00:00:00,0.0374,292102.02,2025-11-02 03:00:00,0.037,288977.94,7810214.5175205,-3124.0858,-1.0695,MA5下跌破线,3,否
711,RSRUSDT,2025-11-02 12:00:00,0.005509,290715.85,2025-11-02 14:00:00,0.005554,293090.55,52771074.53224169,2374.6984,0.8168,MA5首次上升止损,2,否
712,BARDUSDT,2025-11-02 11:00:00,0.6652,290696.18,2025-11-02 18:00:00,0.6689,292313.11,437005.68902903,1616.921,0.5562,MA5下跌破线,7,否
713,VIRTUALUSDT,2025-11-02 21:00:00,1.674,292492.41,2025-11-02 22:00:00,1.644588,287353.35,174726.65058162,-5139.0602,-1.757,阶段低点止损,1,否
714,TRBUSDT,2025-11-02 22:00:00,26.39,293797.62,2025-11-02 22:00:00,25.9974,289426.84,11132.91478414,-4370.7823,-1.4877,阶段低点止损,0,否
715,CELOUSDT,2025-11-03 05:00:00,0.2584,288212.98,2025-11-03 08:00:00,0.2606,290666.81,1115375.32471982,2453.8257,0.8514,MA5首次上升止损,3,否
716,ARUSDT,2025-11-03 06:00:00,4.17,289768.93,2025-11-03 08:00:00,4.0986,284807.42,69488.95263443,-4961.5112,-1.7122,阶段低点止损,2,否
717,MINAUSDT,2025-11-03 14:00:00,0.1219,287084.53,2025-11-03 15:00:00,0.119493,281415.84,2355082.24307572,-5668.683,-1.9746,阶段低点止损,1,否
718,ZKUSDT,2025-11-03 15:00:00,0.05233,286660.61,2025-11-03 16:00:00,0.0515196,282221.29,5477940.19925811,-4439.3227,-1.5486,阶段低点止损,1,否
719,AEURUSDT,2025-11-07 01:00:00,1.1903,282759.76,2025-11-07 04:00:00,1.19265,283318.01,237553.35877276,558.2504,0.1974,MA5首次上升止损,3,否
720,FARMUSDT,2025-11-07 00:00:00,22.72,282535.92,2025-11-07 06:00:00,22.885,284587.79,12435.55998536,2051.8674,0.7262,MA5首次上升止损,6,否
721,QNTUSDT,2025-11-07 05:00:00,81.05,282507.34,2025-11-07 09:00:00,81.445,283884.14,3485.59328124,1376.8093,0.4874,MA5首次上升止损,4,否
722,DUSDT,2025-11-08 12:00:00,0.02044,284330.04,2025-11-08 13:00:00,0.0202455,281624.45,13910471.62813279,-2705.5867,-0.9516,阶段低点止损,1,否
723,SCRTUSDT,2025-11-08 13:00:00,0.2583,285519.39,2025-11-08 13:00:00,0.253935,280694.41,1105378.96013643,-4824.9792,-1.6899,阶段低点止损,0,否
724,MEMEUSDT,2025-11-08 15:00:00,0.001619,281097.08,2025-11-08 17:00:00,0.001634,283701.43,173623888.46155214,2604.3583,0.9265,MA5下跌破线,2,否
725,ZROUSDT,2025-11-08 14:00:00,1.623,280941.29,2025-11-08 22:00:00,1.635,283018.49,173099.99102115,2077.1999,0.7394,MA5首次上升止损,8,否
726,XTZUSDT,2025-11-08 23:00:00,0.6614,293057.27,2025-11-08 23:00:00,0.648252,287231.57,443086.29022727,-5825.6985,-1.9879,阶段低点止损,0,否
727,PARTIUSDT,2025-11-08 18:00:00,0.0675,283281.67,2025-11-09 00:00:00,0.0702,294612.94,4196765.50539025,11331.2669,4.0,MA5下跌破线,6,否
728,ARUSDT,2025-11-09 00:00:00,6.49,286847.47,2025-11-09 00:00:00,6.4152,283541.43,44198.37804383,-3306.0387,-1.1525,阶段低点止损,0,否
729,MBLUSDT,2025-11-09 05:00:00,0.001307,284037.77,2025-11-09 06:00:00,0.001305,283603.13,217320409.30780324,-434.6408,-0.153,MA5上升后止损,1,否
730,PONDUSDT,2025-11-09 09:00:00,0.00558,283842.19,2025-11-09 10:00:00,0.0054945,279492.99,50867775.37579243,-4349.1948,-1.5323,阶段低点止损,1,否
731,ACMUSDT,2025-11-09 10:00:00,0.618,282697.66,2025-11-09 10:00:00,0.60885,278512.09,457439.58195949,-4185.5722,-1.4806,阶段低点止损,0,否
732,GLMUSDT,2025-11-09 13:00:00,0.2145,280001.54,2025-11-09 14:00:00,0.211959,276684.6,1305368.4916579,-3316.9413,-1.1846,阶段低点止损,1,否
733,RLCUSDT,2025-11-09 14:00:00,0.865,279061.68,2025-11-09 17:00:00,0.862,278093.83,322614.65450477,-967.844,-0.3468,MA5下跌破线,3,否
734,HIGHUSDT,2025-11-09 23:00:00,0.311,278073.39,2025-11-10 00:00:00,0.313,279861.64,894126.64975965,1788.2533,0.6431,MA5首次上升止损,1,否
735,MBLUSDT,2025-11-10 01:00:00,0.001385,278878.1,2025-11-10 03:00:00,0.001387,279280.81,201356030.36825705,402.7121,0.1444,MA5首次上升止损,2,否
736,TOWNSUSDT,2025-11-10 14:00:00,0.01133,279059.32,2025-11-10 15:00:00,0.0111672,275049.54,24630125.55051787,-4009.7844,-1.4369,阶段低点止损,1,否
737,LTCUSDT,2025-11-10 21:00:00,106.57,277254.92,2025-11-10 22:00:00,107.02,278425.65,2601.62259069,1170.7302,0.4223,MA5首次上升止损,1,否
738,2ZUSDT,2025-11-10 22:00:00,0.19638,278308.58,2025-11-10 22:00:00,0.1942677,275315.04,1417194.09633753,-2993.5391,-1.0756,阶段低点止损,0,否
739,GMXUSDT,2025-11-10 23:00:00,9.95,276434.66,2025-11-11 05:00:00,9.975,277129.21,27782.37743455,694.5594,0.2513,MA5首次上升止损,6,否
740,METISUSDT,2025-11-11 06:00:00,10.09,287569.94,2025-11-11 07:00:00,10.195,290562.5,28500.48999116,2992.5514,1.0406,MA5首次上升止损,1,否
741,BERAUSDT,2025-11-11 08:00:00,1.692,289154.45,2025-11-11 12:00:00,1.678,286761.92,170895.06767726,-2392.5309,-0.8274,MA5下跌破线,4,否
742,RESOLVUSDT,2025-11-11 00:00:00,0.1045,276184.61,2025-11-11 14:00:00,0.1187,313714.01,2642914.96724285,37529.3925,13.5885,MA5下跌破线,14,否
743,HOMEUSDT,2025-11-11 13:00:00,0.02398,296165.14,2025-11-11 16:00:00,0.0237402,293203.48,12350506.06269046,-2961.6514,-1.0,阶段低点止损,3,否
744,TRUMPUSDT,2025-11-11 16:00:00,8.32,293127.36,2025-11-11 19:00:00,8.3995,295928.28,35231.65399091,2800.9165,0.9555,MA5首次上升止损,3,否
745,XRPUSDT,2025-11-11 17:00:00,2.4546,293222.72,2025-11-11 20:00:00,2.4575,293569.15,119458.45514268,346.4295,0.1181,MA5上升后止损,3,否
746,IOTXUSDT,2025-11-11 20:00:00,0.01184,294150.27,2025-11-11 20:00:00,0.0116622,289733.05,24843773.19231657,-4417.2229,-1.5017,阶段低点止损,0,否
747,ARKUSDT,2025-11-11 22:00:00,0.32,291419.84,2025-11-11 22:00:00,0.314721,286612.32,910686.99050186,-4807.5166,-1.6497,阶段低点止损,0,否
748,IMXUSDT,2025-11-11 21:00:00,0.452,292001.26,2025-11-11 23:00:00,0.4555,294262.33,646020.47652537,2261.0717,0.7743,MA5首次上升止损,2,否
749,GLMUSDT,2025-11-12 03:00:00,0.2262,290855.36,2025-11-12 04:00:00,0.22374,287692.21,1285832.69301374,-3163.1484,-1.0875,阶段低点止损,1,否
750,STRAXUSDT,2025-11-12 04:00:00,0.03002,289929.56,2025-11-12 08:00:00,0.03035,293116.66,9657879.93406859,3187.1004,1.0993,MA5首次上升止损,4,否
751,LAZIOUSDT,2025-11-12 05:00:00,0.958,288693.11,2025-11-12 08:00:00,0.963,290199.86,301349.802248,1506.749,0.5219,MA5首次上升止损,3,否
752,AMPUSDT,2025-11-12 21:00:00,0.002654,291544.17,2025-11-12 22:00:00,0.002642,290225.96,109850855.53647704,-1318.2103,-0.4521,MA5下跌破线,1,否
753,TFUELUSDT,2025-11-13 00:00:00,0.02432,290950.98,2025-11-13 00:00:00,0.0240273,287449.28,11963444.73576945,-3501.7003,-1.2035,阶段低点止损,0,否
754,LSKUSDT,2025-11-13 03:00:00,0.29,289375.21,2025-11-13 03:00:00,0.2871,286481.46,997845.55465704,-2893.7521,-1.0,阶段低点止损,0,否
755,KERNELUSDT,2025-11-13 20:00:00,0.1128,288073.02,2025-11-13 21:00:00,0.1133,289349.94,2553838.85107902,1276.9194,0.4433,MA5下跌破线,1,否
756,BABYUSDT,2025-11-14 01:00:00,0.03059,288647.64,2025-11-14 01:00:00,0.0300663,283706.0,9436012.95008848,-4941.64,-1.712,阶段低点止损,0,否
757,BABYUSDT,2025-11-16 05:00:00,0.03024,286423.9,2025-11-16 05:00:00,0.0298881,283090.81,9471689.75368135,-3333.0876,-1.1637,阶段低点止损,0,否
758,BANANAS31USDT,2025-11-18 08:00:00,0.00349,284924.01,2025-11-18 08:00:00,0.00343431,280377.47,81640117.11185665,-4546.5381,-1.5957,阶段低点止损,0,否
759,GNOUSDT,2025-11-20 00:00:00,135.81,282878.07,2025-11-20 00:00:00,133.8876,278873.91,2082.8957114,-4004.1587,-1.4155,阶段低点止损,0,否
760,SIGNUSDT,2025-11-21 05:00:00,0.03977,281076.2,2025-11-21 07:00:00,0.040175,283938.55,7067543.25228762,2862.355,1.0184,MA5首次上升止损,2,否
761,TUSDUSDT,2025-11-21 20:00:00,0.9973,282364.25,2025-11-21 22:00:00,0.99745,282406.72,283128.70239768,42.4693,0.015,MA5首次上升止损,2,否
762,NMRUSDT,2025-11-22 00:00:00,11.76,282383.37,2025-11-22 00:00:00,11.5929,278370.93,24012.19099393,-4012.4371,-1.4209,阶段低点止损,0,否
763,HFTUSDT,2025-11-22 10:00:00,0.0444,280577.77,2025-11-22 10:00:00,0.04356,275269.54,6319319.13033403,-5308.2281,-1.8919,阶段低点止损,0,否
764,LAYERUSDT,2025-11-23 13:00:00,0.2354,278189.07,2025-11-23 14:00:00,0.232353,274588.21,1181771.73642976,-3600.8585,-1.2944,阶段低点止损,1,否
765,MAVUSDT,2025-11-23 20:00:00,0.03078,276568.68,2025-11-23 23:00:00,0.03083,277017.95,8985337.24623649,449.2669,0.1624,MA5下跌破线,3,否
766,MITOUSDT,2025-11-25 09:00:00,0.08884,276770.85,2025-11-25 11:00:00,0.08892,277020.08,3115385.53047275,249.2308,0.09,MA5下跌破线,2,否
767,NTRNUSDT,2025-11-25 11:00:00,0.0409,278116.7,2025-11-25 14:00:00,0.0406,276076.72,6799919.24392087,-2039.9758,-0.7335,MA5下跌破线,3,否
768,GPSUSDT,2025-11-25 13:00:00,0.00681,277189.0,2025-11-25 14:00:00,0.0066825,271999.34,40703230.65672143,-5189.6619,-1.8722,阶段低点止损,1,否
769,GPSUSDT,2025-11-25 17:00:00,0.00664,272513.66,2025-11-25 19:00:00,0.0065637,269382.21,41041213.13412584,-3131.4446,-1.1491,阶段低点止损,2,否
770,PHBUSDT,2025-11-25 16:00:00,0.331,273629.67,2025-11-25 20:00:00,0.333,275283.02,826675.73247564,1653.3515,0.6042,MA5首次上升止损,4,否
771,IOSTUSDT,2025-11-26 11:00:00,0.001921,272964.53,2025-11-26 14:00:00,0.001922,273106.62,142095015.90614554,142.095,0.0521,MA5下跌破线,3,否
772,GLMUSDT,2025-11-26 13:00:00,0.2157,272644.81,2025-11-26 16:00:00,0.2165,273656.01,1264000.05456614,1011.2,0.3709,MA5首次上升止损,3,否
773,USUALUSDT,2025-11-26 16:00:00,0.0296,273881.67,2025-11-26 17:00:00,0.029205,270226.83,9252759.06586809,-3654.8398,-1.3345,阶段低点止损,1,否
774,IOSTUSDT,2025-11-26 17:00:00,0.001893,272650.76,2025-11-26 20:00:00,0.00187407,269924.25,144031040.68493345,-2726.5076,-1.0,阶段低点止损,3,否
775,WANUSDT,2025-11-26 18:00:00,0.0698,272486.97,2025-11-26 20:00:00,0.07,273267.74,3903824.78641306,780.765,0.2865,MA5下跌破线,2,否
776,QNTUSDT,2025-11-26 21:00:00,84.92,270963.25,2025-11-26 22:00:00,83.79,267357.64,3190.80600823,-3605.6108,-1.3307,MA5下跌破线,1,否
777,SHIBUSDT,2025-11-26 22:00:00,8.41e-06,271537.59,2025-11-26 22:00:00,8.31e-06,268182.92,32287466266.43684,-3354.6677,-1.2354,阶段低点止损,0,否
